accuracy,balanced_accuracy,fscore,seed,type_of_image,model
0.8681818181818182,0.8046757164404224,0.7070707070707071,720,raw,cnn
